Search results:
    angular-keepr git://github.com/willmendesneto/keepr.git
    angular-sb-token-input git://github.com/sambs/angular-sb-token-input.git
    angular-ping git://github.com/ringtail/angular-ping.git
    angular-smart-chartist git://github.com/leftstick/angular-smart-chartist.git
    bzz-angular git://github.com/bzz-framework/bzz-angular.git
    angular-iterator git://github.com/PascalPrecht/bower-angular-iterator.git
    angularjs-tagging git://github.com/wlepinski/angularjs-tagging.git
    angular-chessboard git://github.com/theborakompanioni/bower-angular-chessboard.git
    angular-elastic-input git://github.com/jacek-pulit/angular-elastic-input.git
    angular.hottowel git://github.com/johnpapa/hottowel-angular-bower.git
    angular-carousel-odr git://github.com/odriscolljoseph/angular-carousel-odr.git
    angular-socket git://github.com/mbilokonsky/AngularSocket.git
    angular-gallery git://github.com/XivicSilver/angular-gallery.git
    angular-restResource git://github.com/lifeiscontent/angular-restResource.git
    AngularStompDK git://github.com/davinkevin/AngularStompDK.git
    angular-dragdrop-sortable git://github.com/ajonp/angular-dragdrop.git
    angular-scroll-watch git://github.com/pc035860/angular-scroll-watch.git
    duck-angular git://github.com/asengupta/duck-angular.git
    angular-eyesight git://github.com/jimmyhillis/angular-eyesight.git
    angular-ueditor git://github.com/zqjimlove/angular-ueditor.git
    angular-directive-markdown git://github.com/exponential-io/angular-directive-markdown.git
    angular-nested-module git://github.com/reachlocal/angular-nested-module
    angularjs-abn-directive git://github.com/JMontagu/ng-AustralianBusinessNumber.git
    angular-google-analytics-alt git://github.com/snikch/angular-google-analytics.git
    angular-sb-popover git://github.com/sambs/angular-sb-popover.git
    tiny-edit git://github.com/volusion-angular/tinyEdit.git
    adal-angular git://github.com/AzureAD/azure-activedirectory-library-for-js.git
    angular-uid git://github.com/easy-node/angular-uid.git
    swagger-angular-client git://github.com/signalfx/swagger-angular-client.git
    nucleus-angular-globals git://github.com/nucleus-angular/globals.git
    angular-liantu git://github.com/L42y/angular-liantu.git
    angular-button-indicator git://github.com/jamm/angular-button-indicator.git
    angular-edit-inline git://github.com/m-a-t-t/bower-angular-edit-inline.git
    angular-gestures-unstable git://github.com/derLukers/angular-gestures-unstable
    angular-chute git://github.com/chute/angular-chute.git
    angular-translit git://github.com/dalvaren/angular-translit.git
    angular-select git://github.com/travisluong/angular-select.git
    angular-users git://github.com/mrvdot/angular-users.git
    angular-chrome-apps git://github.com/shairez/angular-chrome-apps.git
    imago.widgets.angular git://github.com/Nex9/imago.widgets.angular.git
    angular-platanus-misc git://github.com/platanus/angular-misc.git
    angular-object-key git://github.com/gsklee/angular-object-key.git
    angular-tab git://github.com/ariesjia/angular-tab.git
    angular-advance-loading git://github.com/sergicontre/angular-loading-bar.git
    angular-resource-unstable-custom git://github.com/leostera/bower-angular-resource-unstable.git
    angular-random-background git://github.com/jamm/angular-random-background.git
    vn-bem git://github.com/volusion-angular/vn-bem.git
    angular-resource-typeahead git://github.com/zachariahtimothy/angular-resource-typeahead.git
    angular-dnd-module git://github.com/Tuch/angular-dnd.git
    angular-wakanda git://github.com/Wakanda/bower-angular-wakanda.git
    binarta.underscorex.angular git://github.com/binarta/underscorex.angular.js.git
    angular-odometer git://github.com/bahaaldine/angular-odometer.git
    angular-macgyver-upload git://github.com/angular-macgyver/angular-macgyver-upload.git
    angular-simple-gravatar git://github.com/daemon1981/angular-simple-gravatar.git
    angular-better-log git://github.com/luto/angular-better-log.git
    AngularBlacklist git://github.com/sebastianzillessen/angularjs-blacklist.git
    angular-sAlert git://github.com/aeife/angular-sAlert.git
    angular-paginator git://github.com/PascalPrecht/bower-angular-paginator.git
    angular-orm git://github.com/nedap/angular-orm.git
    angular-float-labels git://github.com/chrisronline/angular-float-labels.git
    angular-bootstrap-tour git://github.com/benmarch/angular-bootstrap-tour.git
    angular-router-extra git://github.com/betsol/angular-router-extra.git
    angular-relative git://github.com/OutlawAndy/relativeDate.git
    angular-popup-service git://github.com/kivra/angular-popup-service.git
    angular-resourceful git://github.com/vldc/angular-resourceful.git
    hhogg-angular-file-upload git://github.com/HHogg/angular-file-upload.git
    binarta.image.carousel.angular git://github.com/binarta/image.carousel.angular.js.git
    angular-page-visibility git://github.com/mz026/angular_page_visibility.git
    angular-ui-bootstrap-datepicker git://github.com/colonB/angular-ui-bootstrap-datepicker.git
    angular-slider-gigmasters git://github.com/Gigmasters/angular-slider.git
    vn-meta-tags git://github.com/volusion-angular/vn-meta-tags.git
    angular-route-urls git://github.com/emgee/angular-route-urls.git
    angular-momentjs-service git://github.com/assisrafael/angular-momentjs.git
    angular-drag git://github.com/devLabel/angular-drag.git
    angular-modelprovider git://github.com/kennethlynne/angular-modelprovider.git
    angular-tokens git://github.com/firstandthird/angular-tokens.git
    nucleus-angular-new-window git://github.com/nucleus-angular/new-window.git
    hugojosefson-apply-safely-for-angular git://github.com/hugojosefson/apply-safely-for-angular.git
    angular-ws-mock git://github.com/neoziro/angular-ws-mock.git
    angular-panhandler git://github.com/nnnnathann/angular-panhandler.git
    angular-backgroundcover git://github.com/iwyg/angular-backgroundcover.git
    angular-g11n git://github.com/uor/angular-g11n.git
    bangular git://github.com/ptshih/bangular.git
    angular-picasa git://github.com/tcoopman/angular-picasa.git
    restangular-autosave git://github.com/hbmartin/restangular-autosave.git
    angular-datamaps git://github.com/dmachat/angular-datamaps.git
    angular-phonegap-connection git://github.com/dbaq/angular-phonegap-connection.git
    angular-events git://github.com/thebigredgeek/angular-events.git
    angular-gridify-odr git://github.com/odriscolljoseph/angular-gridify-odr.git
    binarta.inventory.angular git://github.com/binarta/inventory.angular.js.git
    angular-datediff-filter git://github.com/klederson/angular-datediff-filter.git
    angular-shuffler git://github.com/nachinius/angular-shuffler.git
    angular-simplewebrtc git://github.com/screeneasy/angular-simplewebrtc.git
    angular-ngautocomplete git://github.com/wpalahnuk/ngAutocomplete.git
    vn-product-option git://github.com/volusion-angular/vn-product-option.git
    angular-modelizer git://github.com/VasilioRuzanni/angular-modelizer.git
    angular-toggles git://github.com/ryannorris/angular-toggles
    angularjs-l20n git://texthtml.net/webapp/lib/angularjs/l20n
    angular-fixed-header-table git://github.com/jtrussell/angular-fixed-head-table.git
    nucleus-angular-url-history git://github.com/nucleus-angular/url-history.git
    angular-motion-sass git://github.com/Arelav/angular-motion-sass.git
    angular-previewer git://github.com/achan/angular-previewer.git
    lodash-angular-wrapper git://github.com/pserdiukov/lodash-angular-wrapper.git
    angular-bindqueryparams git://github.com/reachlocal/angular-bindqueryparams
    rave-angular git://github.com/unscriptable/rave-angular.git
    angular-ui-access-controll git://github.com/Aomitayo/angular-ui-access-control.git
    angular-winjs git://github.com/codemonkeychris/angular-winjs.git
    kmccullough-angular-resource git://github.com/kmccullough/bower-angular-resource.git
    angular-ng-pageslide git://github.com/JeremyPinhel/ng-pageslide.git
    igTruncate git://github.com/igreulich/angular-truncate.git
    components-angular-file-upload git://github.com/Arelav/components-angular-file-upload.git
    angular-fmt git://github.com/flumotion-webtv/angular-fmt.git
    angular-chosen-slobo git://github.com:slobo/angular-chosen.git
    angular-ts git://github.com/steve-taylor/angular-ts.git
    betsol-angular-router git://github.com/betsol/angular-router.git
    angular-waveform git://github.com/yhsiang/angular-waveform.git
    angular-route-viewer git://github.com/TylerGarlick/angular-route-viewer.git
    angular-ui-mapgaode git://github.com/anypossiblew/ui-map-gaode.git
    angular-net-sockets git://github.com/BHSPitMonkey/angular-net-sockets
    angular-card-input git://github.com/OutlawAndy/angular-card-input.git
    angular-ui-dialog git://github.com/zjuwwq/angular-ui-dialog.git
    phonegap-push-angular git://github.com/aszmyd/phonegap-push-angular.git
    binarta.contact.us.ie.legacy.angular git://github.com/binarta/contact.us.ie.legacy.angular.js.git
    angular-reactable git://github.com/snowyu/angular-reactable
    angular-dyn-i18n git://github.com/lgalfaso/angular-dynamic-i18n
    birdangular git://github.com/wixo/birdangular
    angular-gantt-bower git://github.com/ngyewch/angular-gantt-bower.git
    angular-google-signin git://github.com/manuelmazzuola/angular-google-signin.git
    angular-reol git://github.com/boneskull/angular-reol.git
    angular-fireace git://github.com/screeneasy/angular-fireace.git
    angularjs-socialshare git://github.com/720kb/angular-socialshare.git
    duoshuo git://github.com/duoshuo/angular-duoshuo.git
    angular.markdown git://github.com/Jeremial/angular-markdown.git
    reactiveproperty-angular git://github.com/zoetrope/reactiveproperty-angular.git
    angulargap git://github.com/angulargap/angulargap.github.io.git
    angular-svg-base-cb git://github.com/fabrizio5680/angular-svg-base.git
    angular-websocket-provider git://github.com/instabledesign/angular-websocket.git
    angular-http-decelerator git://github.com/jvandemo/angular-http-decelerator.git
    cat-angular git://github.com/Catalysts/cat-angular-bower.git
    angular-pdf-viewer git://github.com/winkerVSbecks/angular-pdf-viewer.git
    angular-ie7 git://github.com/tscheibl/angular-ie7.js.git
    angular-datetime-filter git://github.com/djfarly/angular-datetime-filter.git
    angular-image-uploader git://github.com/DiUS/angular-image-uploader.git
    enlite-angular-pack git://github.com/enlitepro/enlite-angular-pack.git
    angular-pims git://github.com/TylerGarlick/angular-pims.git
    angular-sly git://github.com/gigerbytes/angular-sly.git
    angular-easing git://github.com/onesime/angular-easing.git
    angular-devise-modal git://github.com/cloudspace/angular_devise_modal.git
    angular-dg-maps git://github.com/burivuhster/angular-dg-maps.git
    angular-echonest git://github.com/Kraku/angular-echonest.git
    angular-mvd-tunnels git://github.com/mrvdot/angular-tunnels
    angular-really-click git://github.com/yunlzheng/angular-really-click.git
    countup-angularjs-directive git://github.com/andrewboni/countup-angularjs-directive.git
    angular-sb-dropdown-select-multiple git://github.com/sambs/angular-sb-dropdown-select-multiple.git
    angular-jquery-lazy git://github.com/bengro/angular-jquery-lazy.git
    angular-shimmy git://github.com/ziethan/angular-shimmy.git
    angular-responsive-parallax git://github.com/marcorei/angular-responsive-parallax.git
    angular-browser-storage git://github.com/Aomitayo/angular-browser-storage.git
    angular-util-services git://github.com/epayet/angular-util-services.git
    angular-roles git://github.com/kennethlynne/angular-roles.git
    angular-ui-commons git://github.com/nexkap/angular-ui-commons.git
    textAngular-photo-selector git://github.com/fantasywind/textAngular.git
    angular-filter-alpha2-to-country git://github.com/leahciMic/alpha2tocountry.git
    AngularFOne git://github.com/ravi-mone/AngularFOne.git
    angular-popup git://github.com/zxcabs/angular-popup.git
    angular-daum-map git://github.com/meshkorea/angular-daum-map.git
    canon-angular git://github.com/rackerlabs/canon-angular.git
    angularjs-resource-collection git://github.com/jvandemo/angularjs-resource-collection.git
    angular-fwk-distrib git://github.com/mguillem37/angular-fwk-distrib.git
    spica-angular-pull-to-refresh git://github.com/spica/angular-pull-to-refresh.git
    hoodie-angular git://github.com/wixo/hoodie-angular.git
    angular-flash-fix git://github.com/c-schmitt/angular-flash.git
    angular-flip git://github.com/lemming/angular-flip.git
    angular-labs-datagrid git://github.com/bertramdev/ng-labs-datagrid.git
    angularjs-lively git://github.com/eugeneware/angularjs-lively.git
    angular-tapr-busy git://github.com/scribblet/angular-tapr-busy.git
    angular-service-utilities git://github.com/mbertolacci/angular-service-utilities.git
    angular-flags git://github.com/jimjamjoh/angular-flags.git
    angular-easy-forms git://github.com/hxu/angular-easy-forms.git
    angular-dynamic-constants git://github.com/yagoferrer/angular-dynamic-constants.git
    angular-github-activity git://github.com/gigablox/angular-github-activity.git
    angular-cloud-storage git://github.com/maxs15/angular-cloud-storage.git
    angular-bootstrap-lightbox-no-bar git://github.com/bfontaine/angular-bootstrap-lightbox-no-bar.git
    binarta.i18n.sockjs.angular git://github.com/binarta/i18n.sockjs.angular.js.git
    angular-minimal-slider git://github.com/lcvinny/angular-minimal-slider.git
    angular-comment-area git://github.com/esvit/angular-comment-area.git
    pvdProgress git://github.com/pvdAngular/pvdProgress.git
    angular_dreamfactory_user_management_module git://github.com/dreamfactorysoftware/angular_dreamfactory_user_management_module.git
    angular-github-status git://github.com/gion/angular-github-status-directive.git
    angular-json-print git://github.com/ketilovre/angular-json-print.git
    angular-chart-donut git://github.com/nervetattoo/angular-chart-donut.git
    angular-ui-select2-stereosteve git://github.com/stereosteve/ui-select2.git
    angular-page-enter-animate git://github.com/marcorei/angular-page-enter-animate.git
    angular-cryptography git://github.com/middleout/angular-cryptography.git
    angular-kraken-drop git://github.com/ksheedlo/angular-kraken-drop.git
    angular-chordpro git://github.com/gilyes/angular-chordpro.git
    vn-labeled-radio git://github.com/volusion-angular/vn-labeled-radio.git
    angular-legacy git://github.com/cbier/bower-legacy-angular.git
    troch-angular-l10n git://github.com/troch/angular-l10n.git
    angular-scroller git://github.com/jankuca/ng-scroller.git
    angular-labs-collection git://github.com/bertramdev/ng-labs-collection.git
    angular-kpax git://github.com/nechtan/angular-kpax.git
    binarta.sockjs.angular git://github.com/binarta/sockjs.angular.js.git
    angular-growl-fork git://github.com/TheRusskiy/angular-growl.git
    nucleus-angular-content-player git://github.com/nucleus-angular/content-player.git
    ng-paginator git://github.com/VictorQueiroz/angular-paginator.git
    angular-schema-form-tinymce git://github.com/Textalk/angular-schema-form-tinymce.git
    angular-ui-router-hooks-before-state git://github.com/interval-braining/angular-ui-router-hooks-before-state.git
    angular-maha-countries git://github.com/MichalMazurek/angular-maha-countries.git
    angular-ua-security-state-manager git://github.com/dspies/ua-security-state-manager.git
    angular-select-searchable git://github.com/jamm/angular-select-searchable.git
    angular-scrollify git://github.com/homerjam/angular-scrollify.git
    angular-nginx-seo git://github.com/hackfanatic/angular-seo.git
    angular-routeblocker git://github.com/kirstein/angular-routeblocker.git
    angular-prime-directive git://github.com/dalelotts/angular-prime-directive
    agular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    dr-angular-utils git://github.com/Design-Royale/dr-angular-utils.git
    angular-schema-form-callout git://github.com/Textalk/angular-schema-form-callout.git
    angular-oauth-client git://github.com/Aomitayo/angular-oauth-client.git
    angular-symfony-translation git://github.com/boxuk/angular-symfony-translation.git
    angular-amap git://github.com/leftstick/angular-amap
    angular-labs-typeahead git://github.com/bertramdev/ng-labs-typeahead.git
    angulardirective-datetimepicker git://github.com/ron-liu/angularjs-bootstrap-datetimepicker.git
    angular-timeline-widget git://github.com/taigh/angular-timeline-widget.git
    nucleus-angular-svg git://github.com/nucleus-angular/svg.git
    angular-cors-ie9 git://github.com/baki250/angular-ie9-cors-fix.git
    angular-focus-first-field git://github.com/chrisronline/angular-focus-first-field.git
    angular-treecursive git://github.com/webpolis/angular-treecursive.git
    bower-macgyver-core git://github.com/angular-macgyver/bower-macgyver-core
    angular-youtube-loader git://github.com/yoshokatana/angular-youtube-loader.git
    api git://github.com/chemisus/angular-api.git
    angular-ui-map-qq git://github.com/anypossiblew/ui-map-qq.git
    angular-pdf-directive git://github.com/kivra/angular-pdf-directive.git
    angular-unstable-simi git://github.com/SimiPro/angularjs-unstable
    bidbase-dashboard git://github.com/bidbase/angular-dashboard-framework.git
    anuglar-collection git://github.com/tomkuk/angular-collection
    angular-bootstrap-multiselect git://github.com/sebastianha/angular-bootstrap-multiselect.git
    angular-typeahead-basic git://github.com/standup75/typeahead.git
    angular-vega git://github.com/eptify/angular-vega
    angular-sb-dropdown-select git://github.com/sambs/angular-sb-dropdown-select.git
    angular-static-route git://github.com/maxs15/angular-static-route
    angular-socket-io-socket git://github.com/m0x72/angular-socket-io-socket.git
    htgular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    angular-monad git://github.com/garbles/angular-monad.git
    angular-downloadsvg-directive git://github.com/Hypercubed/angular-downloadsvg-directive.git
    angular-earlybirds git://github.com/tmsw/angular-earlybirds.git
    angular-progress-button git://github.com/SonicHedgehog/angular-progress-button.git
    angular-orginal-filter git://github.com/jdpedrie/angular-ordinal-filter.git
    angular-phonegap-cordovaReady git://github.com/sergicontre/angular-phonegap-cordovaReady.git
    diguinhorocks-angular-resource git://github.com/diguinhorocks/bower-angular-resource.git
    angular-off git://github.com/gdi2290/angular-off.git
    angular-no-vnc git://github.com/rootStar-lock/angular-noVNC.git
    angular-zxcvbn git://github.com/ghostbar/angular-zxcbn.git
    angularjs-dropdown-multiselect-wix git://github.com/flyingjamus/angularjs-dropdown-multiselect.git
    edit-dialog-angular-bootstrap git://github.com/eibrahim/edit-dialog-angular-bootstrap.git
    angular-font-select git://github.com/IanShoe/angular-font-select.git
    angular-cookie-jar git://github.com/RobCherry/angular-cookie-jar.git
    angular-edit-hover git://github.com/azzamallow/angular-edit-hover.git
    angular-pmkr-components git://github.com/m59peacemaker/angular-pmkr-components.git
    angular-scroll-pane git://github.com/lght/angular-scroll-pane.git
    angular-goalProgress git://github.com/tinacious/angular-goalProgress.git
    angular-webspeech-directive git://github.com/jonniespratley/angular-webspeech-directive.git
    angular-palette2 git://github.com/DerekRies/angular-palette.git
    angular-chance-adapter git://github.com/therealnicksaunders/angular-chance-adapter.git
    components-angular-summernote git://github.com/Arelav/components-angular-summernote.git
    angular-computed-property git://github.com/ilovett/angular-computed-property.git
    angular-tourist git://github.com/fixate/angular-tourist.git
    angular-semantic git://github.com/VictorQueiroz/angular-semantic.git
    angular-duoshuo git://github.com/Jeremial/angular-duoshuo.git
    fxstr-angular-typeahead git://github.com/joinbox/angularModules.git
    angular-github-snippet git://github.com/importre/angular-github-snippet.git
    angular-alert git://github.com/emilssonn/angular-alert.git
    angular-simple-auth git://github.com/JCDecaux/angular-simple-auth.git
    angular-multirange-slider git://github.com/anandthakker/angular-multirange-slider.git
    angular-truncate-asset git://github.com/tagCincy/angular-truncate.git
    callr.angular git://github.com/tejacques/bower-callr.angular.git
    angular-node-messenger git://github.com/mattlo/angular-node-messenger.git
    angularjs-l10n git://github.com/ONE001/angularjs-l10n.git
    my-way.angular-gfm git://github.com/my-way/angular-gfm
    angular-azure-mobile-service git://github.com/TerryMooreII/angular-azure-mobile-service.git
    angular-multi-segment git://github.com/pyboosted/bower-angular-multi-segment.git
    thinkerit.angularx.bootstrap.mocks git://github.com/thinkerit/thinkerit.angularx.bootstrap.mocks.js.git
    angular-baidu-maps git://github.com/L42y/angular-baidu-maps.git
    angular-log-ex git://github.com/lwhiteley/bower-logex.git
    worldstate-tree-widget-angular git://github.com/crismaproject/worldstate-tree-widget-angular.git
    angular-fibonacci git://github.com/Kukiwon/angular-fibonacci.git
    angular-bottle-opener git://github.com/garbles/angular-bottle-opener.git
    angular-ui-placeholder git://github.com/zjuwwq/angular-ui-placeholder.git
    angular-zenpen git://github.com/angular-ui/ui-tinymce.git
    angular-labs-enter git://github.com/bertramdev/ng-labs-enter.git
    angular-field-splitter git://github.com/deleteman/angular-field-splitter.git
    angular-shorthand git://github.com/blesh/angular-shorthand.js.git
    angular-ua-parser git://github.com/gdi2290/angular-ua-parser.git
    angular-ff-addon-compat git://github.com/lambdafizz/angular-ff-addon-compat.git
    angular-data-localForage git://github.com/jmdobry/angular-data-localForage.git
    angular-dribble git://github.com/kirstein/angular-dribble.git
    angular-echarts git://github.com/wangshijun/angular-echarts.git
    angular-w5c-validator git://github.com/why520crazy/bower-w5c-validator-ng.git
    wxAngularFullscreen git://github.com/wixo/angular-fullscreen.git
    angular-pokemon git://github.com/gdi2290/angular-pokemon.git
    vern-angular-image-editor git://github.com/typefoo/vern-angular-image-editor.git
    angular-ngScroll git://github.com/darlanalves/ngWheel.git
    angular-sanji-window git://github.com/Sanji-IO/angular-sanji-window.git
    angularjs-mytodo git://github.com/francoisdutil/blog.git
    angular-flickr git://github.com/rustygreen/angular-flickr
    angular-jorm git://github.com/calebboyd/angular-jorm.git
    angular-token-authentication git://github.com/Yeti-Media/angular-token-authentication.git
    angular-range-slider git://github.com/advancedcontrol/angular-range-slider.git
    simple-auth-angular git://github.com/BluePyth/simple-auth-angular.git
    willitoaser git://github.com/williamboman/AngularJS-Toaster.git
    angular-gum git://github.com/mbilokonsky/AngularCamera.git
    angular-input-add-on git://github.com/davidchin/angular-input-add-on.git
    angular-kendo-directives git://github.com/kendo-labs/angular-kendo.git
    angular-pojoedit git://github.com/samkuhn/angular-pojoedit.git
    angular-date-picker git://github.com/myplanetdigital/angular-date-picker.git
    angular-radial git://github.com/brandonaaskov/angular-radial.git
    angular-panels git://github.com/pkukielka/angular-panels.git
    angular-kupload git://github.com/Kreattiewe/angular-kupload.git
    mw-angular-header-bar git://github.com/my-way/angular-header-bar
    gbirman-iseatz-angular-bootstrap git://github.com/gbirman-iseatz/bootstrap.git
    crisma-scenario-list-widget-angular git://github.com/crismaproject/scenario-list-widget-angular.git
    angular-login git://github.com/aronvaughan/angular-login.git
    angular-query git://github.com/ducondez/angular-query.git
    angular-qiniu-image git://github.com/L42y/angular-qiniu-image.git
    mlg-wms-auth git://github.com/MLG/angular-wms-auth.git
    angular-charlimit git://github.com/igreulich/angular-charlimit.git
    tseed-angular-storage git://github.com/Tomas-Sereikis/Angular-Storage.git
    angular-recompile git://github.com/room77/angular-recompile.git
    loading-spinner git://github.com/xorna/angular-loading-spinner.git
    gbox-angular-logger git://github.com/OnCircle/gbox-angular-log.git
    angular-vibrator git://github.com/cyrilf/angular-vibrator.git
    bower-angular-cookies git://github.com/angularifyjs/bower-angular-cookies.git
    angular-bootstrap-spy git://github.com/mgcrea/angular-bootstrap-spy.git
    angular-store git://github.com/PepijnSenders/angular-store.git
    angular-mass-autocomplete git://github.com/hakib/MassAutocomplete.git
    angular-stackmob git://github.com/collinforrester/angular-stackmob.git
    angular-presst git://github.com/biosustain/angular-presst.git
    angular-morrisjs git://github.com/czolnowski/angular-morrisjs.git
    angular-log-extender git://github.com/eliranmal/ng-log-extender.git
    tide-angular git://github.com/elaval/tide-angular.git
    angular-prismic git://github.com/kennethlynne/angular-prismic.git
    angular-skip-filter git://github.com/platanus/angular-skip-filter.git
    angular-geohash git://github.com/raphaelluchini/angular-geohash.git
    AngularFTwo git://github.com/ravi-mone/AngularFOne.git
    iainbeeston-angular-schema-form git://github.com/iainbeeston/angular-schema-form.git
    angular-restful-resource git://github.com/azzamallow/angular-restful-resource.git
    fef-angular-ui git://github.com/frontendfire/fef-angular-ui-bower.git
    angular-string-format git://github.com/ilovett/angular-string-format.git
    angular-directive.gsignin git://github.com/andresesfm/angular-directive.gsignin.git
    mudslidedesign-angular-filters git://github.com/mudslidedesign/angular-filters.git
    angularjs-google-directions git://github.com/dbaq/angularjs-google-directions.git
    angular-event-pipeline git://github.com/thebigredgeek/angular-event-pipeline.git
    bower-angular-jsonrpc-alt git://github.com/ngyewch/bower-angular-jsonrpc.git
    angular-httpi git://github.com/bennadel/httpi.git
    angular-jquery-maskedinput git://github.com/danicomas/angular-jquery-maskedinput.git
    angular-html5-placeholder git://github.com/nupykl/angularjs-placeholder.git
    angular-ui-gaodemap git://github.com/anypossiblew/ui-map.git
    angular-slide git://github.com/sathyapulse/angular-slide.git
    angular-feedback git://github.com/andreipfeiffer/angular-feedback.git
    angular-webvtt-parser git://github.com/sathyapulse/angular-webvtt-parser.git
    angular-flatgrid git://github.com/LorenGr/angular-FlatGrid.git
    angular-pig-latin git://github.com/dhallsim/angular-pig-latin.git
    angular-simple-clock git://github.com/j0n/angular-simple-clock
    angular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    angular-big git://github.com/chemisus/angular-big.git
    angular-slack git://github.com/polem/angular-slack.git
    angular-bootstrap-datetimepicker-studygps git://github.com/StudyGPS-Company/angular-bootstrap-datetimepicker-studygps.git
    angular-markdown-text git://github.com/McNull/angular-markdown-text.git
    AngularHypermedia git://github.com/yury-sannikov/AngularHypermedia.git
    mlg-twbs-menu git://github.com/MLG/angular-twbs-menu.git
    angular-subtle-select git://github.com/jtrussell/bower-angular-subtle-select.git
    angular-fontawesome-index git://github.com/vperron/angular-fontawesome-index.git
    angular-backstretch git://github.com/gyss/angular-backstrech.git
    angular-clickout git://github.com/neoziro/angular-clickout.git
    angular-ui-select-suggest git://github.com/mallowigi/ui-select-suggest.git
    angular-number-converter git://github.com/alexanderpa/angular-number-converter.git
    ng-sparkline git://github.com/drGrove/angular-sparkline.git
    angular-servicestack git://github.com/kkolstad/angular-servicestack.git
    angular-backstrech-adrr git://github.com/AladdinMhaimeed/angular-backstrech-adrr.git
    angular-string-transform git://github.com/interval-braining/angular-string-transform.git
    adswizz-ui-angular-bootstrap git://github.com/adswizz/adswizz-ui-angular-bootstrap.git
    pvdGlobal git://github.com/pvdAngular/pvdGlobal.git
    angular-rest-api-browser git://github.com/hbmartin/angular-rest-api-browser.git
    tseed-angular-event-manager git://github.com/Tomas-Sereikis/Angular-EventManager.git
    angular-black-contrast git://github.com/appstrio/angular-black-contrast.git
    angular-db git://github.com/samuraisam/angular-db.git
    angular-ui-bootstrap-affix git://github.com/mohebifar/angular-ui-bootstrap-affix.git
    hy-angular git://github.com/jcdalton2201/hy-angular.git
    angular-aerobatic git://github.com/aerobatic/angular-aerobatic.git
    nx-websocket git://github.com/lordnox/bower-angular-nx-websocket.git
    benl-angular-wizard git://github.com/mgonto/angular-wizard.git
    ISCS git://github.com/PatternConsulting/bower-angular.git
    angular-notice git://github.com/firstandthird/angular-notice.git
    angular-lzw git://github.com/Indamix/angular-lzw.git
    testangular git://github.com/fantasia949/testangular
    angular-is-online git://github.com/rbuc/angular-is-online.git
    ng-infinimenu git://github.com/adamhaeger/angular-infinimenu.git
    angular.named-routes git://github.com/airtonix/angular-named-routes.git
    angular-geo-maplocation git://github.com/stavinski/angular-geo-maplocation.git
    rico git://incubator.ovh.net:utils-angular
    angular-phonegap-storage git://github.com/fumitoito/angularjs-phonegapStorage.git
    angularuaparser git://github.com/kotiya/angular-uaparser.git
    angular-font-chart git://github.com/bahaaldine/angular-font-chart.git
    angular-module-shim git://github.com/jedrichards/angular-module-shim.git
    angular-grab-bag git://github.com/Scrimmage/angular-grab-bag.git
    angular-ui-cardNo git://github.com/zjuwwq/angular-ui-cardNo.git
    angular-fa-icon-from-url git://github.com/azzamallow/angular-fa-icon-from-url.git
    cscb.comboboxes git://github.com/cstephe/angular-combo-boxes.git
    mudslidedesign-angular-qhttp git://github.com/mudslidedesign/angular-qhttp.git
    angular-chrono git://github.com/rfink/angular-chrono
    angular-jquery-bower git://github.com/WebTheoryLLC/angular-jquery.git
    pd-angular git://github.com/platdesign/pd-angular.git
    angular-globalize git://github.com/darthwade/angular-globalize.git
    angular-style-prefixer git://github.com/heymath/angular-style-prefixer.git
    pvdPasswordMatch git://github.com/pvdAngular/pvdPasswordMatch.git
    md5-angular-filter git://github.com/talis/md5-angular-filter.git
    angular-static-seo git://github.com/alecgorge/angular-static-seo.git
    shuttlerock-angular-deckgrid git://github.com/Shuttlerock/angular-deckgrid.git
    my-way.angular-scroll-to-top git://github.com/my-way/angular-scroll-to-top
    angular-async-hooks git://github.com/ilovett/angular-async-hooks.git
    angular-miller-column-browser git://github.com/hbmartin/angular-miller-column-browser.git
    jefri-angular git://github.com/jefri/angular
    angular-ftcomplete git://github.com/firstandthird/angular-complete
    angular-floater git://github.com/firstandthird/angular-floater
    angular-footable git://github.com/ziscloud/angular-footable.git
    angular-chartist git://github.com/itamarwe/angular-chartist.git
    angularjs-share git://github.com/wlepinski/angularjs-share.git
    ui-markdown-editor git://github.com/JimLiu/angular-markdown-editor.git
    angular-chosen-released-dep git://github.com/kbdaitch/angular-chosen-released-dep.git
    angular-push-notice git://github.com/OutlawAndy/angular-notice.git
    angular.placeholder git://github.com/zjuwwq/angular-ui-placeholder.git
    angular-seqplot git://github.com/tdido/angular-seqplot.git
    angular-uploadr git://github.com/dogancelik/angular-uploadr.git
    angular-svg-base git://github.com/jeffbcross/angular-svg-base.git
    mm-angular-logger git://github.com/martinmicunda/mm-angular-logger.git
    angular-qhttp git://github.com/mudslidedesign/angular-qhttp.git
    angular-stackoverflow-activity git://github.com/gigablox/angular-stackoverflow-activity.git
    angular-filesystem git://github.com/maciel310/angular-filesystem.git
    angular-sweetalert-promised git://github.com/oitozero/ngSweetAlert.git
